Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.0943	0.0246	1082	YHR115C	DMA1
-0.0944	0.0341	1897	YDL018C	ERP3
-0.0945	0.0305	4214	YML057W	CMP2
-0.0946	0.0363	3413	YJL172W	CPS1
-0.0946	0.0247	2186	YDR059C	UBC5
-0.0947	0.0272	5575	YOR363C	PIP2
-0.0947	0.0266	5818	YPL212C	PUS1
-0.0950	0.0278	2848	YGL167C	PMR1
-0.0951	0.0275	4947	YNL314W	DAL82
-0.0952	0.0257	5478	YOR267C	HRK1
-0.0957	0.0301	4856	YNL223W	ATG4
-0.0958	0.0367	1917	YDL039C	PRM7
-0.0959	0.0358	3909	YLR220W	CCC1
-0.0961	0.0314	2048	YDL169C	UGX2
-0.0963	0.0352	5855	YPL249C	GYP5
-0.0965	0.0224	5365	YOR153W	PDR5
-0.0965	0.0345	3401	YJL160C	PIR5
-0.0968	0.0338	521	YCL034W	LSB5
-0.0970	0.0324	2341	YDR214W	AHA1
-0.0971	0.0229	2226	YDR099W	BMH2
-0.0971	0.0227	2343	YDR216W	ADR1
-0.0978	0.0270	4123	YLR433C	CNA1
-0.0979	0.0266	5187	YOL138C	RTC1
-0.0980	0.0260	3123	YGR178C	PBP1
-0.0981	0.0246	2202	YDR075W	PPH3
-0.0982	0.0292	104	YBL016W	FUS3
-0.0985	0.0344	5647	YPL041C	MRX11
-0.0987	0.0386	5147	YOL098C	SDD3
-0.0987	0.0311	2717	YGL035C	MIG1
-0.0989	0.0279	3379	YJL138C	TIF2
-0.0990	0.0215	512	YCL024W	KCC4
-0.0990	0.0333	4299	YMR004W	MVP1
-0.0991	0.0342	5457	YOR246C	ENV9
-0.0995	0.0278	2593	YDR466W	PKH3
-0.0996	0.0343	1670	YKR050W	TRK2
-0.0998	0.0208	4316	YMR021C	MAC1
-0.1002	0.0256	224	YBR028C	YPK3
-0.1005	0.0335	4418	YMR122C	YMR122C
-0.1007	0.0362	3811	YLR122C	YLR122C
-0.1008	0.0263	5130	YOL081W	IRA2
-0.1010	0.0260	5313	YOR101W	RAS1
-0.1011	0.0231	4749	YNL116W	DMA2
-0.1012	0.0281	4239	YML081W	TDA9
-0.1016	0.0257	2392	YDR265W	PEX10
-0.1017	0.0254	2997	YGR052W	FMP48
-0.1021	0.0290	1160	YHR192W	LNP1
-0.1023	0.0305	2609	YDR483W	KRE2
-0.1023	0.0228	5739	YPL133C	RDS2
-0.1024	0.0250	1711	YKR091W	SRL3
-0.1025	0.0338	3157	YGR212W	SLI1
-0.1032	0.0282	4460	YMR161W	HLJ1
-0.1036	0.0338	3957	YLR268W	SEC22
-0.1037	0.0258	5879	YPL273W	SAM4
-0.1042	0.0369	2579	YDR452W	PPN1
-0.1044	0.0294	1123	YHR155W	LAM1
-0.1045	0.0304	3243	YHR021W-A	ECM12
-0.1045	0.0289	4657	YNL023C	FAP1
-0.1045	0.0346	4750	YNL117W	MLS1
-0.1047	0.0256	4326	YMR031C	EIS1
-0.1051	0.0245	5787	YPL181W	CTI6
-0.1053	0.0247	1587	YKL190W	CNB1
-0.1054	0.0225	5896	YPR009W	SUT2
-0.1055	0.0317	2291	YDR165W	TRM82
-0.1056	0.0232	3702	YLR013W	GAT3
-0.1059	0.0230	1713	YKR093W	PTR2
-0.1061	0.0364	370	YBR176W	ECM31
-0.1067	0.0344	1264	YIL077C	RCI37
-0.1070	0.0233	3832	YLR143W	DPH6
-0.1071	0.0249	1418	YKL020C	SPT23
-0.1082	0.0249	5062	YOL013C	HRD1
-0.1084	0.0352	5914	YPR027C	YPR027C
-0.1088	0.0244	5325	YOR113W	AZF1
-0.1089	0.0266	2936	YGL254W	FZF1
-0.1096	0.0336	4036	YLR345W	YLR345W
-0.1102	0.0238	258	YBR062C	YBR062C
-0.1105	0.0268	5160	YOL111C	MDY2
-0.1107	0.0266	5771	YPL165C	SET6
-0.1110	0.0326	591	YCR034W	ELO2
-0.1112	0.0265	3949	YLR260W	LCB5
-0.1112	0.0320	4255	YML096W	YML096W
-0.1113	0.0295	1663	YKR043C	SHB17
-0.1115	0.0344	1971	YDL093W	PMT5
-0.1116	0.0326	3176	YGR231C	PHB2
-0.1127	0.0249	1432	YKL034W	TUL1
-0.1128	0.0299	4019	YLR328W	NMA1
-0.1129	0.0266	2775	YGL094C	PAN2
-0.1129	0.0333	4045	YLR354C	TAL1
-0.1129	0.0377	1927	YDL049C	KNH1
-0.1132	0.0356	4336	YMR040W	YET2
-0.1133	0.0252	4575	YMR273C	ZDS1
-0.1136	0.0258	1436	YKL038W	RGT1
-0.1139	0.0239	3996	YLR306W	UBC12
-0.1140	0.0255	2707	YGL025C	PGD1
-0.1145	0.0253	5242	YOR028C	CIN5
-0.1148	0.0271	1958	YDL080C	THI3
-0.1153	0.0302	2738	YGL057C	GEP7
-0.1160	0.0246	1565	YKL168C	KKQ8
-0.1168	0.0246	3802	YLR113W	HOG1
-0.1187	0.0320	1916	YDL037C	BSC1
-0.1190	0.0250	4338	YMR042W	ARG80
-0.1193	0.0229	4890	YNL257C	SIP3
-0.1199	0.0227	2649	YDR523C	SPS1
-0.1199	0.0257	5825	YPL219W	PCL8
-0.1203	0.0234	2440	YDR313C	PIB1
-0.1203	0.0292	5063	YOL014W	YOL014W
-0.1205	0.0230	758	YER027C	GAL83
-0.1217	0.0381	678	YEL023C	YEL023C
-0.1220	0.0244	5352	YOR140W	SFL1
-0.1233	0.0275	4121	YLR431C	ATG23
-0.1249	0.0349	1973	YDL095W	PMT1
-0.1250	0.0329	2913	YGL231C	EMC4
-0.1253	0.0348	1752	YFL042C	LAM5
-0.1259	0.0201	1046	YHR079C	IRE1
-0.1266	0.0263	93	YBL005W	PDR3
-0.1282	0.0337	1860	YCR079W	PTC6
-0.1313	0.0265	5583	YOR371C	GPB1
-0.1316	0.0258	52	YAL056W	GPB2
-0.1323	0.0289	5655	YPL049C	DIG1
-0.1326	0.0390	2001	YDL123W	SNA4
-0.1328	0.0239	2889	YGL208W	SIP2
-0.1333	0.0237	2549	YDR422C	SIP1
-0.1337	0.0249	1904	YDL025C	RTK1
-0.1341	0.0471	1228	YIL041W	GVP36
-0.1344	0.0235	4317	YMR022W	UBC7
-0.1378	0.0284	468	YBR274W	CHK1
-0.1385	0.0327	2047	YDL168W	SFA1
-0.1386	0.0287	5023	YNR051C	BRE5
-0.1391	0.0228	4656	YNL022C	RCM1
-0.1398	0.0244	2404	YDR277C	MTH1
-0.1398	0.0264	3664	YLL042C	ATG10
-0.1413	0.0240	3398	YJL157C	FAR1
-0.1435	0.0268	5162	YOL113W	SKM1
-0.1439	0.0340	3893	YLR204W	QRI5
-0.1441	0.0270	1229	YIL042C	PKP1
-0.1441	0.0275	2703	YGL021W	ALK1
-0.1466	0.0308	3634	YLL010C	PSR1
-0.1468	0.0307	5319	YOR107W	RGS2
-0.1494	0.0327	2011	YDL133W	SRF1
-0.1495	0.0268	5302	YOR090C	PTC5
-0.1504	0.0241	5727	YPL121C	MEI5
-0.1506	0.0343	5186	YOL137W	BSC6
-0.1552	0.0264	197	YBR001C	NTH2
-0.1574	0.0291	5628	YPL022W	RAD1
-0.1580	0.0253	2878	YGL197W	MDS3
-0.1581	0.0363	4800	YNL167C	SKO1
-0.1654	0.0273	3348	YJL105W	SET4
-0.1690	0.0314	2269	YDR143C	SAN1
-0.1719	0.0226	2812	YGL131C	SNT2
-0.1728	0.0280	5790	YPL184C	MRN1
-0.1737	0.0316	1195	YIL008W	URM1
-0.1749	0.0255	308	YBR114W	RAD16
-0.1750	0.0356	2230	YDR103W	STE5
-0.1774	0.0320	6011	YPR125W	YLH47
-0.1791	0.0283	3078	YGR133W	PEX4
-0.1810	0.0265	1637	YKR017C	HEL1
-0.1826	0.0250	1844	YFR053C	HXK1
-0.1836	0.0278	5142	YOL093W	TRM10
-0.1837	0.0253	2985	YGR040W	KSS1
-0.1873	0.0277	5572	YOR360C	PDE2
-0.1873	0.0297	970	YHR003C	TCD1
-0.1900	0.0264	4117	YLR427W	MAG2
-0.1922	0.0249	4263	YML102W	CAC2
-0.1959	0.0260	4739	YNL106C	INP52
-0.2073	0.0265	2201	YDR074W	TPS2
-0.2141	0.0276	5799	YPL193W	RSA1
-0.2145	0.0271	1643	YKR023W	RQT4
-0.2225	0.0289	1680	YKR060W	UTP30
-0.2231	0.0228	479	YBR285W	YBR285W
-0.3442	0.0387	1220	YIL033C	BCY1
