Correlation mean	Correlation std. dev.	Gene ID	Gene systematic name	Gene common name
-0.1150	0.0285	3337	YJL094C	KHA1
-0.1151	0.0246	2268	YDR142C	PEX7
-0.1157	0.0344	2105	YDL226C	GCS1
-0.1162	0.0346	1012	YHR045W	YHR045W
-0.1163	0.0301	2781	YGL100W	SEH1
-0.1176	0.0292	2220	YDR093W	DNF2
-0.1179	0.0292	3041	YGR096W	TPC1
-0.1180	0.0252	2709	YGL027C	CWH41
-0.1180	0.0369	4613	YMR307W	GAS1
-0.1182	0.0214	2485	YDR358W	GGA1
-0.1184	0.0313	2893	YGL212W	VAM7
-0.1186	0.0328	3111	YGR166W	TRS65
-0.1190	0.0290	4767	YNL134C	YNL134C
-0.1190	0.0226	1692	YKR072C	SIS2
-0.1194	0.0256	5318	YOR106W	VAM3
-0.1207	0.0310	4869	YNL236W	SIN4
-0.1214	0.0277	1602	YKL207W	EMC3
-0.1215	0.0241	664	YEL009C	GCN4
-0.1216	0.0267	3008	YGR063C	SPT4
-0.1219	0.0235	264	YBR068C	BAP2
-0.1220	0.0267	1713	YKR093W	PTR2
-0.1221	0.0353	3407	YJL166W	QCR8
-0.1221	0.0311	2516	YDR389W	SAC7
-0.1228	0.0264	5274	YOR061W	CKA2
-0.1229	0.0322	6196	YDR079C-A	TFB5
-0.1234	0.0334	706	YEL051W	VMA8
-0.1238	0.0289	170	YBL082C	ALG3
-0.1240	0.0300	708	YEL053C	MAK10
-0.1242	0.0234	2473	YDR346C	SVF1
-0.1242	0.0303	4019	YLR328W	NMA1
-0.1244	0.0280	19	YAL021C	CCR4
-0.1247	0.0314	628	YCR077C	PAT1
-0.1247	0.0337	237	YBR041W	FAT1
-0.1252	0.0249	482	YBR288C	APM3
-0.1253	0.0289	5280	YOR067C	ALG8
-0.1255	0.0227	4687	YNL053W	MSG5
-0.1257	0.0226	292	YBR097W	VPS15
-0.1261	0.0261	5924	YPR037C	ERV2
-0.1265	0.0164	2812	YGL131C	SNT2
-0.1268	0.0288	5671	YPL065W	VPS28
-0.1270	0.0213	4111	YLR421C	RPN13
-0.1270	0.0293	5647	YPL041C	MRX11
-0.1282	0.0309	1475	YKL077W	PSG1
-0.1282	0.0250	5801	YPL195W	APL5
-0.1287	0.0256	2987	YGR042W	MTE1
-0.1291	0.0277	2988	YGR043C	NQM1
-0.1294	0.0282	4927	YNL294C	RIM21
-0.1296	0.0252	997	YHR030C	SLT2
-0.1296	0.0293	1958	YDL080C	THI3
-0.1299	0.0216	2442	YDR315C	IPK1
-0.1311	0.0270	1449	YKL051W	SFK1
-0.1319	0.0364	1884	YDL005C	MED2
-0.1320	0.0219	2578	YDR451C	YHP1
-0.1321	0.0363	5248	YOR035C	SHE4
-0.1329	0.0285	6059	YPR173C	VPS4
-0.1331	0.0445	701	YEL046C	GLY1
-0.1334	0.0255	2977	YGR032W	GSC2
-0.1334	0.0404	4930	YNL297C	MON2
-0.1338	0.0312	5776	YPL170W	DAP1
-0.1341	0.0281	1533	YKL135C	APL2
-0.1342	0.0298	4051	YLR360W	VPS38
-0.1344	0.0352	3502	YJR040W	GEF1
-0.1349	0.0248	6094	YOR008C-A	YOR008C-A
-0.1356	0.0261	3115	YGR170W	PSD2
-0.1366	0.0233	2416	YDR289C	RTT103
-0.1375	0.0293	3549	YJR088C	EMC2
-0.1381	0.0290	4220	YML062C	MFT1
-0.1383	0.0363	2424	YDR297W	SUR2
-0.1383	0.0289	3268	YJL024C	APS3
-0.1385	0.0196	2265	YDR139C	RUB1
-0.1385	0.0401	6010	YPR124W	CTR1
-0.1388	0.0245	4126	YLR436C	ECM30
-0.1396	0.0276	2499	YDR372C	VPS74
-0.1401	0.0382	3728	YLR039C	RIC1
-0.1405	0.0212	4609	YMR304W	UBP15
-0.1421	0.0324	2782	YGL101W	YGK1
-0.1422	0.0295	1693	YKR073C	YKR073C
-0.1422	0.0284	5244	YOR030W	DFG16
-0.1426	0.0384	365	YBR171W	SEC66
-0.1428	0.0359	502	YCL008C	STP22
-0.1428	0.0256	4560	YMR258C	ROY1
-0.1432	0.0280	5672	YPL066W	RGL1
-0.1433	0.0289	2727	YGL045W	RIM8
-0.1435	0.0290	1646	YKR026C	GCN3
-0.1439	0.0351	2687	YGL005C	COG7
-0.1439	0.0294	2011	YDL133W	SRF1
-0.1441	0.0391	4229	YML071C	COG8
-0.1446	0.0265	2410	YDR283C	GCN2
-0.1451	0.0227	3129	YGR184C	UBR1
-0.1451	0.0294	937	YHL020C	OPI1
-0.1454	0.0277	22	YAL024C	LTE1
-0.1464	0.0331	3296	YJL053W	PEP8
-0.1469	0.0313	5457	YOR246C	ENV9
-0.1481	0.0318	4021	YLR330W	CHS5
-0.1485	0.0340	1880	YDL001W	RMD1
-0.1486	0.0297	5486	YOR275C	RIM20
-0.1491	0.0268	2849	YGL168W	HUR1
-0.1496	0.0258	2609	YDR483W	KRE2
-0.1501	0.0423	686	YEL031W	SPF1
-0.1504	0.0330	1339	YIL154C	IMP2'
-0.1510	0.0300	4310	YMR015C	ERG5
-0.1511	0.0319	5637	YPL031C	PHO85
-0.1516	0.0392	5923	YPR036W	VMA13
-0.1541	0.0370	4533	YMR231W	PEP5
-0.1543	0.0289	1040	YHR073W	OSH3
-0.1570	0.0289	2913	YGL231C	EMC4
-0.1577	0.0319	4173	YML013W	UBX2
-0.1589	0.0260	2884	YGL203C	KEX1
-0.1599	0.0308	3395	YJL154C	VPS35
-0.1601	0.0318	4356	YMR063W	RIM9
-0.1601	0.0280	4107	YLR417W	VPS36
-0.1611	0.0291	1978	YDL100C	GET3
-0.1617	0.0350	2583	YDR456W	NHX1
-0.1618	0.0284	1146	YHR178W	STB5
-0.1631	0.0371	3957	YLR268W	SEC22
-0.1632	0.0271	3445	YJL204C	RCY1
-0.1635	0.0292	3714	YLR025W	SNF7
-0.1640	0.0298	3206	YGR261C	APL6
-0.1662	0.0315	5764	YPL158C	AIM44
-0.1669	0.0302	4302	YMR007W	YMR007W
-0.1685	0.0419	3273	YJL029C	VPS53
-0.1695	0.0443	2711	YGL029W	CGR1
-0.1695	0.0235	4507	YMR205C	PFK2
-0.1696	0.0280	4452	YMR154C	RIM13
-0.1712	0.0366	591	YCR034W	ELO2
-0.1718	0.0304	1135	YHR167W	THP2
-0.1718	0.0320	979	YHR012W	VPS29
-0.1719	0.0339	2848	YGL167C	PMR1
-0.1735	0.0310	3951	YLR262C	YPT6
-0.1740	0.0344	4284	YML122C	YML122C
-0.1753	0.0319	4110	YLR420W	URA4
-0.1761	0.0286	3564	YJR102C	VPS25
-0.1765	0.0335	2263	YDR137W	RGP1
-0.1844	0.0306	1621	YKR001C	VPS1
-0.1850	0.0263	4707	YNL074C	MLF3
-0.1874	0.0290	5501	YOR290C	SNF2
-0.1885	0.0271	2162	YDR035W	ARO3
-0.1917	0.0320	5961	YPR074C	TKL1
-0.1936	0.0391	814	YER083C	GET2
-0.1947	0.0347	4371	YMR077C	VPS20
-0.1950	0.0328	1769	YFL025C	BST1
-0.1953	0.0427	5651	YPL045W	VPS16
-0.1959	0.0380	3299	YJL056C	ZAP1
-0.2011	0.0341	3837	YLR148W	PEP3
-0.2020	0.0301	2052	YDL173W	PAR32
-0.2021	0.0281	2155	YDR028C	REG1
-0.2063	0.0321	2689	YGL007W	BRP1
-0.2083	0.0358	358	YBR164C	ARL1
-0.2087	0.0331	1885	YDL006W	PTC1
-0.2094	0.0216	3535	YJR073C	OPI3
-0.2110	0.0316	2798	YGL117W	YGL117W
-0.2143	0.0288	155	YBL067C	UBP13
-0.2166	0.0315	5136	YOL087C	DUF1
-0.2175	0.0299	5365	YOR153W	PDR5
-0.2179	0.0338	232	YBR036C	CSG2
-0.2209	0.0304	2695	YGL013C	PDR1
-0.2226	0.0297	4504	YMR202W	ERG2
-0.2235	0.0287	4956	YNL323W	LEM3
-0.2269	0.0344	2752	YGL071W	AFT1
-0.2270	0.0292	942	YHL025W	SNF6
-0.2276	0.0399	2702	YGL020C	GET1
-0.2295	0.0332	1435	YKL037W	AIM26
-0.2317	0.0362	3251	YJL004C	SYS1
-0.2389	0.0340	4316	YMR021C	MAC1
-0.2405	0.0333	3745	YLR056W	ERG3
-0.2415	0.0312	2829	YGL148W	ARO2
-0.2444	0.0336	483	YBR289W	SNF5
-0.2460	0.0315	4204	YML048W	GSF2
-0.2467	0.0326	5657	YPL051W	ARL3
-0.2498	0.0297	5283	YOR070C	GYP1
-0.2525	0.0382	2776	YGL095C	VPS45
-0.2538	0.0295	3174	YGR229C	SMI1
-0.2558	0.0391	2765	YGL084C	GUP1
-0.2566	0.0293	2288	YDR162C	NBP2
-0.2635	0.0287	2735	YGL054C	ERV14
-0.2639	0.0336	2235	YDR108W	TRS85
-0.2653	0.0350	1389	YIR033W	MGA2
-0.2670	0.0308	1607	YKL212W	SAC1
-0.2703	0.0440	4086	YLR396C	VPS33
-0.2705	0.0320	1379	YIR023W	DAL81
-0.2713	0.0355	4063	YLR372W	ELO3
-0.2856	0.0307	2134	YDR007W	TRP1
-0.2856	0.0393	601	YCR044C	PER1
-0.2868	0.0390	265	YBR069C	TAT1
-0.2923	0.0337	2610	YDR484W	VPS52
-0.2980	0.0343	1639	YKR019C	IRS4
-0.2984	0.0304	821	YER090W	TRP2
-0.3038	0.0339	2254	YDR127W	ARO1
-0.3121	0.0344	2590	YDR463W	STP1
-0.3264	0.0305	2481	YDR354W	TRP4
-0.3326	0.0338	5067	YOL018C	TLG2
